[3.7589170932769775, 0.14814814925193787]	176706.0,163.0,137.0,11.0,1083.0,103.0,1280.0,0.779869253553464	 0.6664362500893858,0.24548736462093862,0.5308641975308642,0.5,0.6788036410923277,0.14814814814814814,0.3574561403508772,0.5181856495770244	 50 R1: 0 10 7 0  R2: 0 3 1 4 3 9 0  R3: 0 5 9 0  R4: 0 1 3 1 5 1 8 1 6 5 7 1 8 1 9 7 10 6 0  R5: 0 10 5 10 2 7 8 6 9 1 9 10 3 6 7 10 6 4 2 7 3 1 6 5 10 0  R6: 0 6 9 11 10 0  R7: 0 11 2 7 6 2 11 5 1 6 8 5 1 9 2 6 8 3 0  R8: 0 10 1 0  R9: 0 8 6 0  R10: 0 4 3 2 3 5 7 8 6 3 9 4 10 0  R11: 0 8 1 0  
[4.444115161895752, 0.6666666865348816]	173255.0,228.0,156.0,14.0,1002.0,173.0,1355.0,0.8362879572118702	 0.5841775320000954,0.3628158844765343,0.7654320987654321,0.8,0.5734720416124838,0.6666666666666666,0.5219298245614035,0.7854055997638314	 50 R1: 0 9 5 1 9 7 10 7 6 10 6 11 8 1 4 1 5 0  R2: 0 5 9 2 8 1 9 0  R3: 0 10 1 3 7 4 8 9 6 1 3 10 5 7 5 1 6 8 3 10 2 4 0  R4: 0 9 7 2 9 0  R5: 0 10 1 7 3 0  R6: 0 6 10 0  R7: 0 5 1 0  R8: 0 3 9 0  R9: 0 11 6 0  R10: 0 2 8 0  R11: 0 1 5 10 2 1 11 7 6 2 5 10 7 8 3 1 4 0  R12: 0 8 1 0  R13: 0 2 6 0  R14: 0 4 3 0  
[4.02413272857666, 0.4740740656852722]	167895.0,276.0,162.0,9.0,1110.0,147.0,1347.0,0.7604524487857821	 0.45641551259743046,0.44945848375451264,0.8395061728395061,0.3,0.7139141742522757,0.4740740740740741,0.5043859649122807,0.42622044537414755	 50 R1: 0 3 9 2 11 7 5 0  R2: 0 5 9 0  R3: 0 1 5 1 10 5 9 8 1 4 9 6 3 10 2 9 6 10 1 3 1 5 4 10 0  R4: 0 1 2 9 8 6 10 7 5 7 8 1 0  R5: 0 10 6 0  R6: 0 2 5 6 11 6 1 0  R7: 0 7 8 5 8 2 1 2 9 7 6 5 7 1 6 2 8 6 10 4 0  R8: 0 9 5 1 9 11 7 10 6 10 6 4 7 8 1 2 3 0  R9: 0 4 3 0  
[4.43917989730835, 0.32592591643333435]	174488.0,343.0,141.0,12.0,1223.0,127.0,1308.0,0.795250496031746	 0.6135675637022382,0.5703971119133574,0.5802469135802469,0.6,0.8608582574772432,0.32592592592592595,0.41885964912280704,0.5910369308426001	 50 R1: 0 5 7 2 9 0  R2: 0 3 10 9 2 11 7 5 1 8 5 9 1 10 9 5 6 5 1 4 10 3 10 6 1 10 7 0  R3: 0 10 6 0  R4: 0 11 6 0  R5: 0 1 5 10 1 2 9 8 6 1 10 7 8 2 1 9 4 6 2 6 1 5 4 3 0  R6: 0 7 10 0  R7: 0 6 1 6 10 0  R8: 0 1 3 1 8 0  R9: 0 2 5 0  R10: 0 8 1 0  R11: 0 9 2 5 9 3 4 2 8 6 7 8 1 11 3 0  R12: 0 4 3 0  
[4.831867694854736, 0.46666666865348816]	187743.0,120.0,164.0,16.0,830.0,146.0,1426.0,0.8428472222222222	 0.9295163635496866,0.16787003610108303,0.8641975308641975,1.0,0.34980494148244473,0.4666666666666667,0.6776315789473685,0.8164727167954572	 50 R1: 0 9 10 9 11 5 7 5 1 0  R2: 0 8 3 0  R3: 0 1 10 6 1 3 8 1 5 0  R4: 0 6 1 4 8 1 3 0  R5: 0 1 4 5 9 8 1 3 0  R6: 0 3 6 0  R7: 0 5 2 7 10 2 9 5 9 11 5 7 3 1 10 6 4 8 1 3 1 5 10 2 0  R8: 0 2 9 0  R9: 0 5 1 0  R10: 0 6 8 10 6 10 9 7 10 0  R11: 0 3 9 0  R12: 0 2 8 0  R13: 0 2 5 0  R14: 0 11 7 0  R15: 0 7 2 6 3 0  R16: 0 6 10 1 6 4 10 0  
[4.1507568359375, 0.5037037134170532]	160772.0,180.0,165.0,13.0,828.0,151.0,1489.0,0.8484162895927602	 0.2866302767382547,0.27617328519855594,0.8765432098765432,0.7,0.3472041612483745,0.5037037037037037,0.8157894736842105,0.842849889769023	 50 R1: 0 1 5 1 3 8 1 2 5 11 4 8 9 1 10 6 7 2 6 4 0  R2: 0 6 1 6 10 0  R3: 0 1 8 0  R4: 0 10 6 0  R5: 0 2 9 0  R6: 0 2 9 0  R7: 0 9 10 9 11 7 10 5 1 2 8 3 1 5 7 10 0  R8: 0 6 8 5 1 3 6 4 6 4 7 10 1 7 3 6 10 0  R9: 0 3 9 2 5 9 5 1 0  R10: 0 2 8 0  R11: 0 7 2 0  R12: 0 11 7 0  R13: 0 4 3 0  
[4.247314929962158, 0.3333333432674408]	174980.0,185.0,156.0,12.0,1005.0,128.0,1380.0,0.8172619047619047	 0.6252949729459156,0.2851985559566787,0.7654320987654321,0.6,0.577373211963589,0.3333333333333333,0.5767543859649122,0.695291143772182	 50 R1: 0 9 10 0  R2: 0 5 1 0  R3: 0 5 1 7 9 2 8 10 7 3 6 3 4 0  R4: 0 8 3 0  R5: 0 3 9 0  R6: 0 2 8 0  R7: 0 1 5 1 3 8 1 2 5 4 8 1 9 10 6 7 2 6 4 1 6 10 5 0  R8: 0 10 6 2 5 0  R9: 0 11 2 8 6 1 6 10 9 2 9 7 8 10 1 3 10 0  R10: 0 7 3 0  R11: 0 9 11 9 2 7 10 5 1 6 8 1 7 11 0  R12: 0 4 3 0  
[3.2089831829071045, 0.5407407283782959]	166127.0,135.0,130.0,10.0,954.0,156.0,1338.0,0.7596174242424243	 0.41427311515267085,0.19494584837545126,0.4444444444444444,0.4,0.5110533159947984,0.5407407407407407,0.48464912280701755,0.42226545877552174	 50 R1: 0 9 6 3 1 9 7 6 4 10 0  R2: 0 5 1 8 9 0  R3: 0 3 1 5 10 2 5 1 9 6 8 11 6 9 3 11 5 1 10 7 3 6 10 1 0  R4: 0 10 6 1 7 2 4 0  R5: 0 11 7 0  R6: 0 8 1 8 2 1 5 8 3 2 1 9 2 4 6 8 3 0  R7: 0 2 9 0  R8: 0 9 10 5 1 7 2 5 8 10 7 6 3 1 4 5 10 0  R9: 0 8 1 0  R10: 0 4 3 0  
[4.276439666748047, 0.4592592716217041]	171939.0,357.0,158.0,9.0,1261.0,145.0,1291.0,0.7459870376537043	 0.5528090958930232,0.5956678700361011,0.7901234567901234,0.3,0.9102730819245773,0.45925925925925926,0.3815789473684211,0.35770688175968884	 50 R1: 0 5 9 0  R2: 0 3 5 1 9 8 3 1 6 11 6 10 9 11 5 7 5 1 8 6 7 3 4 6 10 0  R3: 0 1 5 2 1 11 7 8 9 3 8 1 2 9 10 8 1 8 3 5 6 0  R4: 0 10 6 0  R5: 0 7 2 8 1 0  R6: 0 5 1 7 3 4 0  R7: 0 2 9 5 1 2 10 7 4 2 8 3 5 0  R8: 0 2 6 0  R9: 0 9 6 1 3 9 7 6 4 10 2 10 3 1 5 6 10 0  
[3.7932159900665283, 0.3481481373310089]	173179.0,178.0,132.0,13.0,1149.0,130.0,1220.0,0.7786442723942724	 0.5823659809787143,0.27256317689530685,0.4691358024691358,0.7,0.764629388816645,0.34814814814814815,0.22587719298245615,0.512383683507033	 50 R1: 0 5 9 2 9 0  R2: 0 1 10 2 3 7 2 6 5 0  R3: 0 1 8 0  R4: 0 8 1 8 6 0  R5: 0 3 2 3 4 7 10 8 2 6 0  R6: 0 1 5 0  R7: 0 6 10 0  R8: 0 10 1 0  R9: 0 3 5 1 9 8 3 1 6 10 7 9 11 5 1 6 8 6 7 3 4 6 10 0  R10: 0 11 5 8 1 6 5 1 7 0  R11: 0 11 5 1 2 5 9 5 1 7 9 2 9 10 6 8 1 8 3 7 0  R12: 0 7 3 0  R13: 0 4 3 0  
[4.4326958656311035, 0.3185185194015503]	180122.0,353.0,149.0,10.0,1271.0,126.0,1277.0,0.7432205988455989	 0.7478607012609348,0.5884476534296029,0.6790123456790124,0.4,0.9232769830949284,0.31851851851851853,0.3508771929824561,0.34460399933664254	 50 R1: 0 10 7 4 3 0  R2: 0 5 9 0  R3: 0 3 1 3 8 5 1 9 0  R4: 0 11 6 5 7 2 9 7 8 0  R5: 0 10 1 4 6 0  R6: 0 7 11 7 8 5 1 9 6 11 5 7 5 1 2 6 10 1 6 10 4 0  R7: 0 8 1 0  R8: 0 5 2 1 10 5 2 9 2 9 1 3 6 7 8 6 4 8 1 8 3 10 5 0  R9: 0 2 8 6 1 6 10 1 3 2 9 10 8 7 3 1 5 6 10 4 0  R10: 0 2 6 0  
[3.4379217624664307, 0.5481481552124023]	161751.0,227.0,155.0,8.0,1159.0,157.0,1255.0,0.73359375	 0.30996591423736086,0.36101083032490977,0.7530864197530864,0.2,0.7776332899869961,0.5481481481481482,0.3026315789473684,0.2990076651040755	 50 R1: 0 3 9 0  R2: 0 1 5 0  R3: 0 10 1 4 7 3 8 1 5 6 7 3 2 9 5 1 10 7 3 6 1 5 10 0  R4: 0 1 8 1 0  R5: 0 6 10 0  R6: 0 11 2 9 7 2 5 9 10 3 9 10 6 7 8 1 4 0  R7: 0 5 2 5 9 5 1 6 8 10 7 4 2 5 7 6 8 6 4 3 0  R8: 0 9 11 9 8 11 7 6 4 1 2 8 6 10 3 0  
[4.0943217277526855, 0.5333333611488342]	179122.0,151.0,135.0,13.0,873.0,155.0,1437.0,0.8328217455621302	 0.724024503611184,0.22382671480144403,0.5061728395061729,0.7,0.4057217165149545,0.5333333333333333,0.7017543859649122,0.7689883330717695	 50 R1: 0 8 3 0  R2: 0 10 5 10 5 8 1 9 6 8 6 1 2 8 10 0  R3: 0 3 8 1 5 1 10 1 6 7 6 10 0  R4: 0 2 5 0  R5: 0 8 1 0  R6: 0 5 8 1 0  R7: 0 3 9 1 5 4 1 3 8 10 7 5 1 6 7 2 9 10 7 3 1 5 6 0  R8: 0 11 9 11 6 0  R9: 0 7 2 0  R10: 0 11 2 9 2 5 9 10 7 3 4 2 6 4 0  R11: 0 6 4 0  R12: 0 2 6 3 10 0  R13: 0 4 3 9 7 0  
[3.737356662750244, 0.3629629611968994]	172123.0,115.0,161.0,10.0,901.0,132.0,1364.0,0.8103571428571429	 0.5571949562605774,0.1588447653429603,0.8271604938271605,0.4,0.44213263979193757,0.362962962962963,0.5416666666666666,0.6625876250346097	 50 R1: 0 5 9 2 9 0  R2: 0 3 9 0  R3: 0 11 6 4 3 0  R4: 0 2 8 0  R5: 0 1 5 3 7 2 0  R6: 0 10 6 0  R7: 0 2 1 8 5 2 6 8 6 10 8 1 5 1 7 10 8 1 3 0  R8: 0 5 1 3 10 11 7 8 6 9 11 3 2 9 10 4 7 6 2 3 6 4 10 0  R9: 0 8 5 8 1 10 5 3 6 9 1 10 6 7 8 3 10 1 5 4 0  R10: 0 9 6 1 2 7 10 0  
[4.330468654632568, 0.5481481552124023]	174064.0,269.0,156.0,12.0,1155.0,157.0,1271.0,0.8146014239028945	 0.6034610158987438,0.4368231046931408,0.7654320987654321,0.6,0.7724317295188556,0.5481481481481482,0.33771929824561403,0.6826901175784199	 50 R1: 0 9 10 0  R2: 0 5 9 7 2 8 5 6 1 4 3 9 7 0  R3: 0 3 1 5 1 8 5 1 2 3 6 10 7 8 1 5 1 7 9 10 8 3 10 1 0  R4: 0 2 8 0  R5: 0 10 6 0  R6: 0 1 5 0  R7: 0 5 7 0  R8: 0 1 4 0  R9: 0 7 3 0  R10: 0 5 2 8 11 1 6 5 9 2 9 7 3 4 2 9 10 6 2 8 3 6 11 0  R11: 0 2 8 9 11 6 3 10 7 6 10 6 4 1 6 4 0  R12: 0 6 10 0  
[3.1173346042633057, 0.5333333611488342]	155959.0,182.0,140.0,9.0,1040.0,155.0,1314.0,0.7428389285006932	 0.17190665745000358,0.27978339350180503,0.5679012345679012,0.3,0.6228868660598179,0.5333333333333333,0.43201754385964913,0.3427962667242277	 50 R1: 0 3 10 1 4 2 3 8 1 8 6 9 3 4 0  R2: 0 11 6 4 3 0  R3: 0 1 5 3 0  R4: 0 5 1 0  R5: 0 7 5 1 8 1 2 5 6 1 3 9 7 5 7 10 6 8 1 8 3 0  R6: 0 10 7 1 3 6 10 0  R7: 0 5 2 5 11 7 5 1 6 9 8 10 8 1 6 4 0  R8: 0 2 6 0  R9: 0 9 10 5 7 9 2 8 1 9 6 4 3 1 5 10 11 0  
[3.61249041557312, 0.24444444477558136]	174193.0,91.0,127.0,13.0,963.0,116.0,1311.0,0.8348281302690738	 0.6065358853955617,0.11552346570397112,0.4074074074074074,0.7,0.5227568270481144,0.24444444444444444,0.42543859649122806,0.7784913167753865	 50 R1: 0 5 7 9 8 1 2 5 9 10 2 8 0  R2: 0 1 3 5 11 7 0  R3: 0 8 1 0  R4: 0 10 1 0  R5: 0 5 2 1 5 1 8 6 8 5 1 3 7 10 6 4 8 1 0  R6: 0 2 9 0  R7: 0 6 10 0  R8: 0 9 2 0  R9: 0 10 7 0  R10: 0 3 10 1 4 2 3 8 1 8 6 9 3 11 6 4 1 2 8 3 6 10 0  R11: 0 11 6 0  R12: 0 6 4 0  R13: 0 4 3 7 9 5 1 7 10 7 3 1 5 10 0  
[4.735187530517578, 0.39259257912635803]	172612.0,257.0,166.0,14.0,1048.0,136.0,1390.0,0.8303110454708199	 0.5688508569113055,0.4151624548736462,0.8888888888888888,0.8,0.6332899869960988,0.3925925925925926,0.5986842105263158,0.7570967242642357	 50 R1: 0 1 3 1 8 5 0  R2: 0 10 6 0  R3: 0 3 4 0  R4: 0 5 1 2 5 10 8 1 9 2 9 3 11 7 10 5 1 8 1 8 6 3 10 4 0  R5: 0 8 10 7 4 3 9 2 6 9 10 1 3 1 4 10 7 5 0  R6: 0 6 8 11 6 0  R7: 0 3 9 0  R8: 0 2 8 0  R9: 0 7 5 2 9 2 5 6 1 6 8 1 5 7 10 0  R10: 0 11 7 0  R11: 0 7 3 0  R12: 0 5 1 7 0  R13: 0 8 1 0  R14: 0 2 6 4 0  
[3.4119107723236084, 0.3333333432674408]	168600.0,41.0,156.0,12.0,1003.0,128.0,1196.0,0.7999696107033064	 0.4732200319405048,0.02527075812274368,0.7654320987654321,0.6,0.5747724317295189,0.3333333333333333,0.17324561403508773,0.6133884119240394	 50 R1: 0 5 2 9 0  R2: 0 3 9 5 10 0  R3: 0 1 3 1 8 5 1 6 10 5 8 3 1 5 7 10 6 2 8 3 6 0  R4: 0 6 1 0  R5: 0 1 4 3 0  R6: 0 10 6 0  R7: 0 2 7 11 8 2 1 9 10 3 4 7 10 6 4 5 8 7 3 6 10 1 0  R8: 0 6 10 0  R9: 0 8 6 0  R10: 0 6 4 0  R11: 0 9 11 9 2 6 2 9 8 11 0  R12: 0 4 8 9 5 1 7 10 1 3 10 1 5 0  
[3.5765881538391113, 0.3777777850627899]	176385.0,62.0,126.0,13.0,816.0,134.0,1387.0,0.8358599431968997	 0.6587848306438157,0.0631768953068592,0.3950617283950617,0.7,0.33159947984395316,0.37777777777777777,0.5921052631578947,0.7833783663050096	 50 R1: 0 9 10 9 11 2 9 0  R2: 0 1 3 1 8 5 0  R3: 0 1 3 7 2 0  R4: 0 5 2 5 9 10 8 9 1 5 3 1 6 5 1 7 2 10 3 1 5 10 0  R5: 0 8 6 11 6 8 3 10 6 4 10 7 3 6 1 6 10 0  R6: 0 8 1 8 3 0  R7: 0 5 1 0  R8: 0 3 10 6 1 4 2 9 0  R9: 0 2 8 0  R10: 0 2 5 10 7 4 3 7 9 7 10 0  R11: 0 11 7 0  R12: 0 6 4 2 6 0  R13: 0 8 1 0  
[2.8678641319274902, 0.5777778029441833]	153032.0,181.0,134.0,8.0,1010.0,161.0,1330.0,0.7429403011204482	 0.10213810692918265,0.2779783393501805,0.49382716049382713,0.2,0.5838751625487646,0.5777777777777777,0.46710526315789475,0.3432764051294849	 50 R1: 0 3 9 1 3 5 2 9 4 6 8 11 6 0  R2: 0 2 5 9 1 5 1 2 5 1 8 3 1 6 10 6 8 1 4 7 0  R3: 0 7 3 0  R4: 0 5 10 6 7 11 8 1 8 6 1 10 2 7 0  R5: 0 6 4 0  R6: 0 8 1 0  R7: 0 9 10 9 11 2 9 8 7 10 2 8 1 3 5 6 0  R8: 0 4 3 7 10 5 1 6 10 1 3 6 10 7 0  
[4.008227825164795, 0.4962962865829468]	163122.0,229.0,170.0,11.0,1146.0,150.0,1256.0,0.7971372726157415	 0.3426453412151694,0.36462093862815886,0.9382716049382716,0.5,0.7607282184655396,0.4962962962962963,0.3048245614035088,0.5999734060200794	 50 R1: 0 9 10 3 6 0  R2: 0 3 9 1 3 5 9 2 4 6 8 11 6 2 5 1 5 1 2 8 1 5 3 6 7 0  R3: 0 1 8 0  R4: 0 10 6 0  R5: 0 8 1 0  R6: 0 7 2 9 0  R7: 0 10 1 0  R8: 0 5 7 1 0  R9: 0 5 2 8 11 1 7 8 6 4 10 9 7 2 9 3 7 5 6 4 3 0  R10: 0 9 11 3 4 0  R11: 0 9 10 6 1 8 1 7 10 6 4 10 8 3 1 6 2 10 0  
[3.7350211143493652, 0.43703705072402954]	163346.0,199.0,163.0,10.0,1136.0,142.0,1269.0,0.743657738095238	 0.34798464948871355,0.3104693140794224,0.8518518518518519,0.4,0.7477243172951885,0.43703703703703706,0.3333333333333333,0.34667445329851543	 50 R1: 0 5 7 2 9 0  R2: 0 3 9 2 11 5 1 2 5 7 5 1 8 3 1 7 10 6 7 8 4 1 5 3 0  R3: 0 6 8 11 6 9 2 5 8 7 10 1 11 0  R4: 0 1 5 1 4 2 9 8 3 9 4 3 7 10 1 0  R5: 0 10 6 0  R6: 0 1 8 0  R7: 0 9 7 0  R8: 0 8 1 0  R9: 0 2 6 4 0  R10: 0 9 10 6 1 3 2 9 5 6 4 8 1 3 6 7 10 0  
[4.342894554138184, 0.385185182094574]	169972.0,250.0,159.0,12.0,1075.0,135.0,1367.0,0.8153288398692811	 0.5059232951159631,0.40252707581227437,0.8024691358024691,0.6,0.6684005201560468,0.3851851851851852,0.5482456140350878,0.6861354299606365	 50 R1: 0 5 1 0  R2: 0 8 3 0  R3: 0 3 9 2 11 2 5 7 8 5 1 3 7 10 5 6 7 8 1 4 1 5 9 0  R4: 0 11 9 11 4 9 7 3 6 0  R5: 0 1 3 5 8 1 8 6 9 2 6 10 2 1 5 1 8 7 2 3 10 6 10 0  R6: 0 6 1 0  R7: 0 10 6 0  R8: 0 3 4 0  R9: 0 10 1 0  R10: 0 5 1 4 7 1 8 2 10 7 3 8 1 5 10 6 0  R11: 0 6 4 0  R12: 0 2 9 0  
[3.7792954444885254, 0.6888889074325562]	168612.0,157.0,152.0,12.0,984.0,176.0,1298.0,0.8080882352941177	 0.47350606631230185,0.23465703971119134,0.7160493827160493,0.6,0.5500650195058517,0.6888888888888889,0.3969298245614035,0.6518412355102957	 50 R1: 0 5 9 0  R2: 0 3 9 1 3 7 2 9 6 8 5 4 8 1 7 3 0  R3: 0 2 8 0  R4: 0 6 10 6 1 10 7 2 9 0  R5: 0 10 6 0  R6: 0 9 7 0  R7: 0 2 1 8 5 0  R8: 0 11 7 5 1 8 9 11 9 11 7 6 10 6 0  R9: 0 10 1 7 3 6 10 0  R10: 0 5 1 3 8 1 2 9 2 5 3 10 5 7 5 6 1 8 4 3 1 5 10 0  R11: 0 6 4 8 3 0  R12: 0 2 6 0  
[4.157548904418945, 0.6296296119689941]	178909.0,179.0,163.0,10.0,950.0,168.0,1392.0,0.8034595959595959	 0.718947393511787,0.2743682310469314,0.8518518518518519,0.4,0.505851755526658,0.6296296296296297,0.6030701754385965,0.6299182792528756	 50 R1: 0 9 10 9 8 1 7 6 11 10 2 8 1 5 6 3 4 0  R2: 0 5 9 8 1 6 8 11 6 0  R3: 0 3 9 0  R4: 0 10 1 6 3 5 8 1 6 1 0  R5: 0 9 7 2 9 10 8 1 6 0  R6: 0 2 5 1 8 0  R7: 0 11 7 5 1 2 10 7 5 7 3 1 5 7 4 10 1 3 10 0  R8: 0 5 1 3 7 2 8 9 6 4 3 2 8 5 1 7 3 6 10 6 10 0  R9: 0 6 4 0  R10: 0 2 9 0  
[4.215817928314209, 0.6296296119689941]	165712.0,230.0,172.0,11.0,1015.0,168.0,1377.0,0.8214953102453102	 0.4043810931280242,0.3664259927797834,0.9629629629629629,0.5,0.5903771131339401,0.6296296296296297,0.5701754385964912,0.7153421256105003	 50 R1: 0 10 7 6 10 2 8 0  R2: 0 5 9 7 2 9 0  R3: 0 3 1 9 2 1 8 5 2 11 5 8 1 7 2 9 6 7 3 0  R4: 0 6 1 0  R5: 0 10 1 6 8 1 8 3 9 10 2 7 4 5 1 10 6 8 3 1 5 7 10 4 0  R6: 0 3 6 3 4 0  R7: 0 11 5 1 6 8 9 11 6 9 6 7 10 6 2 6 4 0  R8: 0 10 1 0  R9: 0 5 10 0  R10: 0 6 10 0  R11: 0 4 3 0  
[4.281973361968994, 0.3333333432674408]	163012.0,272.0,165.0,11.0,1067.0,128.0,1416.0,0.809469696969697	 0.3400233594736968,0.44223826714801445,0.8765432098765432,0.5,0.657997399219766,0.3333333333333333,0.6557017543859649,0.6583843514664576	 50 R1: 0 5 1 0  R2: 0 5 9 0  R3: 0 3 9 0  R4: 0 1 5 1 10 1 8 1 8 4 3 6 4 3 9 7 5 7 5 1 10 2 6 4 0  R5: 0 10 6 2 7 8 1 2 10 9 5 3 7 2 9 6 8 1 8 1 5 3 10 0  R6: 0 8 1 0  R7: 0 11 2 7 9 6 5 9 1 2 8 6 10 4 7 3 6 3 10 11 0  R8: 0 3 4 0  R9: 0 10 1 0  R10: 0 6 10 0  R11: 0 9 11 6 2 0  
[5.160539150238037, 0.4444444477558136]	186565.0,307.0,169.0,13.0,1122.0,143.0,1383.0,0.8149084711584711	 0.90143732271828,0.5054151624548736,0.9259259259259259,0.7,0.729518855656697,0.4444444444444444,0.5833333333333334,0.6841444075039197	 50 R1: 0 1 5 10 5 9 7 1 6 2 6 8 9 2 5 7 10 3 7 6 4 1 8 5 3 11 0  R2: 0 7 2 9 10 0  R3: 0 6 3 10 3 4 6 0  R4: 0 2 5 11 5 1 7 8 10 6 7 0  R5: 0 10 1 0  R6: 0 5 1 5 9 3 10 9 5 1 4 8 1 3 6 4 8 1 3 10 2 0  R7: 0 2 9 0  R8: 0 6 10 0  R9: 0 3 9 0  R10: 0 11 6 0  R11: 0 5 1 0  R12: 0 8 1 8 1 6 9 5 7 9 1 10 7 0  R13: 0 2 6 8 3 0  
[4.647799968719482, 0.14074073731899261]	177064.0,283.0,169.0,11.0,1169.0,102.0,1349.0,0.7854013621059075	 0.6749696088479966,0.4620938628158845,0.9259259259259259,0.5,0.7906371911573472,0.14074074074074075,0.5087719298245614,0.5443877718512694	 50 R1: 0 3 9 0  R2: 0 1 5 10 5 9 7 1 6 2 6 8 9 2 5 7 10 3 7 6 4 1 8 5 3 11 0  R3: 0 7 2 9 10 0  R4: 0 6 10 6 3 1 7 10 5 6 4 8 3 10 1 0  R5: 0 1 3 8 1 8 9 2 1 8 1 0  R6: 0 2 5 11 7 5 1 8 5 9 10 3 9 4 1 6 8 3 6 10 7 0  R7: 0 5 11 4 3 6 7 0  R8: 0 1 4 0  R9: 0 10 1 0  R10: 0 2 9 0  R11: 0 2 6 0  
[4.393290996551514, 0.5259259343147278]	165522.0,361.0,145.0,12.0,1136.0,154.0,1397.0,0.7991617300827827	 0.39985221557457157,0.6028880866425993,0.6296296296296297,0.6,0.7477243172951885,0.5259259259259259,0.6140350877192983,0.6095619890327884	 50 R1: 0 3 9 1 5 9 5 1 2 5 10 7 6 10 8 3 6 4 1 2 8 3 6 0  R2: 0 6 1 0  R3: 0 1 8 0  R4: 0 10 5 6 10 0  R5: 0 8 1 0  R6: 0 7 5 8 1 6 8 9 2 4 3 11 5 7 5 1 10 8 1 6 0  R7: 0 2 5 0  R8: 0 11 7 0  R9: 0 5 7 0  R10: 0 3 2 8 9 4 6 4 1 5 0  R11: 0 2 9 0  R12: 0 9 5 11 2 7 9 7 10 6 1 7 10 3 10 6 10 1 0  
[3.9099936485290527, 0.3037036955356598]	165516.0,253.0,133.0,11.0,963.0,124.0,1477.0,0.8086300760642866	 0.399709198388673,0.40794223826714804,0.48148148148148145,0.5,0.5227568270481144,0.3037037037037037,0.7894736842105263,0.6544075947887786	 50 R1: 0 9 10 4 3 0  R2: 0 3 9 1 5 9 5 1 2 5 10 7 6 10 8 3 4 1 10 8 3 6 1 5 10 0  R3: 0 11 5 9 11 9 7 6 4 0  R4: 0 7 2 0  R5: 0 2 1 8 1 8 6 5 6 8 1 2 8 9 6 7 4 3 0  R6: 0 11 7 0  R7: 0 10 1 0  R8: 0 3 4 0  R9: 0 5 10 6 5 2 9 0  R10: 0 8 5 1 3 7 6 5 1 7 10 2 8 6 3 0  R11: 0 9 2 0  
[3.120479106903076, 0.644444465637207]	162172.0,170.0,141.0,8.0,1001.0,170.0,1327.0,0.7294105036582784	 0.32000095344790597,0.2581227436823105,0.5802469135802469,0.2,0.5721716514954487,0.6444444444444445,0.4605263157894737,0.2791942556038833	 50 R1: 0 5 9 7 1 2 8 0  R2: 0 3 9 2 5 0  R3: 0 1 10 6 3 2 5 9 0  R4: 0 6 1 0  R5: 0 9 7 10 6 4 10 6 8 1 8 3 0  R6: 0 5 1 3 5 11 4 7 2 5 1 8 2 1 8 7 6 2 6 1 5 4 10 0  R7: 0 8 1 8 6 8 11 6 1 3 4 2 9 10 7 3 0  R8: 0 9 10 9 2 4 3 10 5 7 5 1 10 1 3 6 10 11 0  
