[3.7589170932769775, 0.14814814925193787]	176706.0,163.0,137.0,11.0,1083.0,103.0,1280.0,0.779869253553464	 0.6664362500893858,0.24548736462093862,0.5308641975308642,0.5,0.6788036410923277,0.14814814814814814,0.3574561403508772,0.5181856495770244	 50 R1: 0 10 7 0  R2: 0 3 1 4 3 9 0  R3: 0 5 9 0  R4: 0 1 3 1 5 1 8 1 6 5 7 1 8 1 9 7 10 6 0  R5: 0 10 5 10 2 7 8 6 9 1 9 10 3 6 7 10 6 4 2 7 3 1 6 5 10 0  R6: 0 6 9 11 10 0  R7: 0 11 2 7 6 2 11 5 1 6 8 5 1 9 2 6 8 3 0  R8: 0 10 1 0  R9: 0 8 6 0  R10: 0 4 3 2 3 5 7 8 6 3 9 4 10 0  R11: 0 8 1 0  
[4.463220596313477, 0.3333333432674408]	173320.0,318.0,160.0,12.0,1307.0,128.0,1218.0,0.7458258928571428	 0.5857268848473292,0.5252707581227437,0.8148148148148148,0.6,0.9700910273081924,0.3333333333333333,0.22149122807017543,0.35694364010899904	 50 R1: 0 5 2 5 1 8 6 8 2 8 9 0  R2: 0 3 9 0  R3: 0 6 1 5 4 3 2 7 9 0  R4: 0 10 1 6 8 11 1 3 10 6 10 5 7 0  R5: 0 1 8 0  R6: 0 2 5 11 6 0  R7: 0 7 2 0  R8: 0 5 1 0  R9: 0 5 1 2 3 8 5 9 2 9 1 10 3 7 6 10 6 4 7 2 6 1 5 3 0  R10: 0 9 8 9 1 5 1 11 10 6 4 8 3 7 1 0  R11: 0 6 10 0  R12: 0 8 3 10 1 0  
[3.8641226291656494, 0.3481481373310089]	169747.0,298.0,149.0,9.0,1281.0,130.0,1217.0,0.7398011982570807	 0.5005601506447691,0.4891696750902527,0.6790123456790124,0.3,0.9362808842652796,0.34814814814814815,0.21929824561403508,0.3284084472292267	 50 R1: 0 5 1 2 5 9 6 2 3 6 9 7 10 6 0  R2: 0 3 1 3 7 8 5 1 10 6 7 2 7 10 5 1 9 6 8 1 3 7 4 0  R3: 0 11 6 0  R4: 0 10 1 6 4 0  R5: 0 11 2 8 5 9 1 10 2 3 6 7 8 10 1 4 0  R6: 0 5 7 4 3 0  R7: 0 7 3 0  R8: 0 5 2 5 1 8 9 6 8 9 8 1 2 6 4 9 2 10 3 1 5 10 6 11 0  R9: 0 6 10 0  
[4.7654218673706055, 0.3037036955356598]	178114.0,271.0,157.0,13.0,1024.0,124.0,1447.0,0.8214484790571748	 0.699997616380235,0.4404332129963899,0.7777777777777778,0.7,0.6020806241872562,0.3037037037037037,0.7236842105263158,0.7151203156973107	 50 R1: 0 9 10 11 6 0  R2: 0 5 9 0  R3: 0 1 5 3 11 2 7 8 5 1 4 3 9 5 1 6 8 1 8 3 0  R4: 0 10 6 0  R5: 0 1 8 0  R6: 0 6 3 6 2 5 9 10 7 6 4 3 6 8 10 0  R7: 0 8 1 0  R8: 0 10 1 0  R9: 0 5 1 2 5 3 9 2 6 10 9 1 3 6 4 10 6 7 3 1 5 11 0  R10: 0 3 9 0  R11: 0 7 2 0  R12: 0 8 1 8 6 2 10 7 5 7 1 9 7 10 8 0  R13: 0 2 6 0  
[3.932966947555542, 0.3185185194015503]	170139.0,187.0,157.0,11.0,1041.0,126.0,1314.0,0.8002717391304348	 0.5099039401234715,0.2888086642599278,0.7777777777777778,0.5,0.6241872561768531,0.31851851851851853,0.43201754385964913,0.6148194044497821	 50 R1: 0 5 9 11 7 2 5 0  R2: 0 3 9 0  R3: 0 1 5 2 1 8 1 5 8 6 1 2 9 3 5 1 10 2 6 7 1 8 0  R4: 0 10 6 0  R5: 0 7 2 9 0  R6: 0 8 1 2 9 0  R7: 0 5 1 7 0  R8: 0 5 1 4 3 5 8 6 1 9 8 3 6 3 6 10 6 4 7 8 6 3 10 0  R9: 0 6 4 0  R10: 0 9 10 11 6 9 11 5 2 7 8 1 3 1 5 10 0  R11: 0 4 3 7 10 0  
[4.713954448699951, 0.8666666746139526]	172796.0,331.0,170.0,12.0,1111.0,200.0,1352.0,0.8231442901234568	 0.5732367172788597,0.5487364620938628,0.9382716049382716,0.6,0.7152145643693107,0.8666666666666667,0.5153508771929824,0.7231523072049816	 50 R1: 0 10 7 0  R2: 0 5 1 0  R3: 0 3 9 5 7 11 2 8 9 6 2 8 1 5 10 6 7 2 8 1 5 3 6 4 0  R4: 0 11 6 0  R5: 0 1 5 1 5 9 1 8 1 2 5 1 9 3 6 7 10 5 1 7 3 4 3 6 10 11 0  R6: 0 6 1 5 2 8 7 0  R7: 0 10 6 0  R8: 0 8 1 0  R9: 0 2 5 9 2 9 6 8 9 10 4 3 9 7 0  R10: 0 6 10 1 4 0  R11: 0 2 9 0  R12: 0 8 1 0  
[3.412051200866699, 0.37037035822868347]	158169.0,133.0,162.0,10.0,1019.0,133.0,1285.0,0.792625	 0.2245846542559531,0.19133574007220217,0.8395061728395061,0.4,0.5955786736020806,0.37037037037037035,0.3684210526315789,0.5786016057938954	 50 R1: 0 10 7 4 3 0  R2: 0 5 9 8 1 0  R3: 0 3 9 0  R4: 0 11 9 6 3 11 4 0  R5: 0 1 5 2 1 5 10 8 1 8 6 3 6 2 9 7 10 0  R6: 0 10 1 3 7 5 1 2 9 5 6 2 8 1 7 5 10 6 7 8 1 8 3 4 0  R7: 0 11 2 9 6 9 5 8 2 7 10 8 6 7 3 1 5 4 10 0  R8: 0 10 1 0  R9: 0 6 10 0  R10: 0 2 6 0  
[3.9780795574188232, 0.6518518328666687]	169023.0,300.0,145.0,10.0,1203.0,171.0,1279.0,0.7822534340659341	 0.4833027435463495,0.4927797833935018,0.6296296296296297,0.4,0.834850455136541,0.6518518518518519,0.35526315789473684,0.5294780146344706	 50 R1: 0 5 9 0  R2: 0 3 1 5 2 5 8 1 2 5 6 10 3 7 6 9 5 10 7 2 6 3 6 1 10 0  R3: 0 5 7 0  R4: 0 10 5 1 4 7 3 8 6 1 9 11 3 4 9 2 10 8 3 1 5 6 7 10 0  R5: 0 1 8 0  R6: 0 6 4 0  R7: 0 8 11 7 1 10 9 7 10 2 8 6 4 0  R8: 0 2 9 0  R9: 0 9 11 5 1 8 6 2 1 7 9 10 1 8 3 0  R10: 0 4 3 0  
[4.134621620178223, 0.31111112236976624]	159467.0,229.0,167.0,12.0,1056.0,125.0,1370.0,0.8147240377632534	 0.25552403880532976,0.36462093862815886,0.9012345679012346,0.6,0.6436931079323797,0.3111111111111111,0.5548245614035088,0.6832708623941056	 50 R1: 0 5 9 1 8 1 2 5 10 6 7 4 3 10 4 10 6 0  R2: 0 3 1 5 10 2 5 1 8 3 5 7 9 2 1 6 5 1 10 4 6 8 3 1 11 4 0  R3: 0 6 9 6 10 3 6 7 10 5 7 2 8 3 10 1 0  R4: 0 10 6 0  R5: 0 7 2 9 0  R6: 0 11 7 0  R7: 0 1 4 0  R8: 0 7 3 1 5 0  R9: 0 8 6 11 6 8 9 7 1 0  R10: 0 2 9 0  R11: 0 6 10 0  R12: 0 2 6 0  
[4.5311360359191895, 0.7111111283302307]	171342.0,335.0,158.0,12.0,1212.0,179.0,1299.0,0.8008001207729468	 0.5385788858961219,0.555956678700361,0.7901234567901234,0.6,0.846553966189857,0.7111111111111111,0.3991228070175439,0.6173220162972034	 50 R1: 0 9 10 0  R2: 0 10 7 5 11 1 6 9 7 0  R3: 0 3 9 1 5 8 3 2 5 6 1 4 8 3 5 9 6 7 4 3 10 1 0  R4: 0 6 8 6 5 7 2 3 2 10 6 9 4 8 3 0  R5: 0 5 7 0  R6: 0 10 6 0  R7: 0 1 7 8 2 0  R8: 0 11 7 0  R9: 0 5 1 2 5 10 8 4 9 3 6 10 7 10 6 4 1 10 2 1 6 1 5 10 0  R10: 0 9 3 6 11 0  R11: 0 2 9 0  R12: 0 8 1 0  
[3.287525177001953, 0.3777777850627899]	163658.0,123.0,150.0,10.0,1079.0,134.0,1233.0,0.7394723935484805	 0.35542154315543584,0.17328519855595667,0.691358024691358,0.4,0.6736020806241872,0.37777777777777777,0.2543859649122807,0.32685110591941374	 50 R1: 0 3 5 2 7 5 2 10 8 9 6 1 0  R2: 0 5 1 9 8 2 1 5 11 6 0  R3: 0 10 6 0  R4: 0 7 10 0  R5: 0 1 5 3 0  R6: 0 10 6 1 3 4 0  R7: 0 11 5 8 6 7 9 1 3 4 3 6 5 8 7 10 6 2 6 4 6 10 0  R8: 0 10 1 8 3 0  R9: 0 9 8 2 9 1 8 11 7 3 1 5 0  R10: 0 9 10 7 5 6 10 1 9 6 7 5 1 8 3 2 1 4 10 0  
[3.324101209640503, 0.614814817905426]	161148.0,85.0,154.0,11.0,951.0,166.0,1283.0,0.8118872549019608	 0.29559268705456104,0.10469314079422383,0.7407407407407407,0.5,0.5071521456436932,0.6148148148148148,0.36403508771929827,0.669834804389741	 50 R1: 0 3 5 2 7 5 2 10 8 9 6 1 9 2 8 5 1 11 6 10 1 5 4 0  R2: 0 6 8 10 7 3 5 6 10 6 7 4 8 3 6 10 0  R3: 0 5 9 1 8 0  R4: 0 11 6 4 3 7 10 0  R5: 0 1 5 1 3 11 5 1 7 2 4 5 1 8 9 2 9 1 7 0  R6: 0 10 6 0  R7: 0 3 10 0  R8: 0 10 7 3 1 0  R9: 0 8 1 8 1 0  R10: 0 2 6 0  R11: 0 8 1 0  
[3.9550106525421143, 0.5407407283782959]	159214.0,247.0,161.0,11.0,1053.0,156.0,1357.0,0.8151370851370852	 0.2494934807999428,0.3971119133574007,0.8271604938271605,0.5,0.6397919375812744,0.5407407407407407,0.5263157894736842,0.6852272082777046	 50 R1: 0 3 5 2 7 5 2 10 8 9 6 1 9 10 2 5 1 11 8 1 6 10 7 9 0  R2: 0 5 8 5 8 1 6 10 7 4 3 6 4 10 6 4 10 6 8 3 10 1 4 9 0  R3: 0 11 6 8 1 9 7 10 0  R4: 0 1 3 5 1 8 0  R5: 0 10 6 1 3 0  R6: 0 2 5 0  R7: 0 11 7 0  R8: 0 1 4 0  R9: 0 7 3 1 5 0  R10: 0 5 1 7 2 8 0  R11: 0 2 6 0  
[3.7900960445404053, 0.644444465637207]	164414.0,182.0,146.0,12.0,985.0,170.0,1355.0,0.8216003787878788	 0.37344170857864756,0.27978339350180503,0.6419753086419753,0.6,0.5513654096228868,0.6444444444444445,0.5219298245614035,0.7158397692799008	 50 R1: 0 3 5 2 7 5 2 10 8 9 6 1 9 10 2 5 1 11 8 1 6 10 7 9 0  R2: 0 5 8 5 8 1 6 10 7 4 3 4 6 8 10 6 10 1 3 10 9 0  R3: 0 2 8 0  R4: 0 1 5 10 6 1 3 8 2 11 5 7 6 0  R5: 0 1 3 4 0  R6: 0 6 4 0  R7: 0 8 1 9 7 10 0  R8: 0 11 7 0  R9: 0 7 3 0  R10: 0 5 1 0  R11: 0 6 4 8 1 3 5 0  R12: 0 2 6 0  
[3.463484764099121, 0.48148149251937866]	153310.0,301.0,145.0,9.0,1228.0,148.0,1258.0,0.7539351851851852	 0.10876456987581341,0.49458483754512633,0.6296296296296297,0.3,0.8673602080624188,0.48148148148148145,0.3092105263157895,0.39535226263017365	 50 R1: 0 5 8 5 1 6 8 5 7 4 3 6 1 10 6 9 8 3 10 0  R2: 0 3 5 2 7 2 10 8 9 6 1 9 10 2 5 1 11 8 1 6 10 7 9 0  R3: 0 2 8 0  R4: 0 10 1 5 6 1 8 2 3 10 11 5 8 7 10 6 4 1 2 6 4 1 5 0  R5: 0 6 10 0  R6: 0 11 7 0  R7: 0 1 4 0  R8: 0 3 4 9 7 0  R9: 0 10 7 3 1 0  
[3.6311533451080322, 0.42222222685813904]	158221.0,210.0,156.0,11.0,1158.0,140.0,1241.0,0.7613095238095238	 0.22582413653374014,0.3303249097472924,0.7654320987654321,0.5,0.776332899869961,0.4222222222222222,0.2719298245614035,0.4302798712435769	 50 R1: 0 5 8 5 1 6 8 5 7 4 3 6 1 10 6 9 8 3 10 0  R2: 0 3 5 2 7 2 10 8 9 6 1 9 10 2 5 1 11 8 1 6 10 7 9 0  R3: 0 2 3 8 4 0  R4: 0 11 6 10 0  R5: 0 1 5 1 4 3 0  R6: 0 10 6 0  R7: 0 1 8 0  R8: 0 9 7 0  R9: 0 11 8 2 10 1 5 8 1 7 6 10 4 0  R10: 0 7 10 3 1 0  R11: 0 2 6 4 1 5 0  
[3.402566432952881, 0.6000000238418579]	161326.0,210.0,145.0,10.0,1161.0,164.0,1213.0,0.752015977443609	 0.29983553023621673,0.3303249097472924,0.6296296296296297,0.4,0.7802340702210663,0.6,0.21052631578947367,0.3862621814364044	 50 R1: 0 5 8 5 1 6 8 5 7 4 3 6 1 10 6 9 8 3 10 0  R2: 0 3 5 2 7 2 10 8 9 6 1 9 10 2 5 1 11 8 1 6 10 7 9 0  R3: 0 2 8 0  R4: 0 1 10 1 6 3 5 0  R5: 0 1 11 7 8 0  R6: 0 2 10 11 6 8 1 5 10 6 4 7 10 1 7 3 1 5 0  R7: 0 8 1 0  R8: 0 1 4 0  R9: 0 3 4 9 7 10 0  R10: 0 2 6 4 0  
[3.632812023162842, 0.2370370328426361]	162576.0,124.0,163.0,11.0,1011.0,115.0,1305.0,0.778782770260043	 0.32963077729840534,0.17509025270758122,0.8518518518518519,0.5,0.5851755526657998,0.23703703703703705,0.41228070175438597,0.5130396608761032	 50 R1: 0 5 1 2 10 6 5 10 7 1 7 10 0  R2: 0 5 2 9 0  R3: 0 3 5 2 7 10 8 9 6 1 9 10 2 5 8 10 6 2 7 6 1 5 10 0  R4: 0 11 6 0  R5: 0 1 5 1 3 4 0  R6: 0 1 8 0  R7: 0 10 6 0  R8: 0 3 6 0  R9: 0 11 8 1 8 9 5 1 7 3 4 6 5 1 2 6 8 3 10 1 4 0  R10: 0 9 8 1 2 6 11 4 10 1 7 3 9 0  R11: 0 4 3 9 7 0  
[3.9361283779144287, 0.585185170173645]	166964.0,205.0,158.0,11.0,1000.0,162.0,1351.0,0.8064520202020202	 0.43422401258551235,0.3212996389891697,0.7901234567901234,0.5,0.5708712613784135,0.5851851851851851,0.5131578947368421,0.6440915126869492	 50 R1: 0 9 10 9 11 3 4 0  R2: 0 5 2 9 8 1 8 5 11 1 6 9 5 1 7 0  R3: 0 3 9 0  R4: 0 10 1 5 1 11 3 6 2 5 8 3 6 7 0  R5: 0 7 2 0  R6: 0 3 10 0  R7: 0 5 1 2 10 5 1 6 3 10 7 5 7 2 8 10 9 7 10 6 1 5 3 4 0  R8: 0 8 1 0  R9: 0 9 2 6 10 8 7 10 6 1 4 2 6 8 6 10 3 0  R10: 0 8 1 0  R11: 0 4 3 0  
[3.7349491119384766, 0.4740740656852722]	171780.0,200.0,158.0,9.0,1094.0,147.0,1285.0,0.72200311942959	 0.5490191404667127,0.31227436823104693,0.7901234567901234,0.3,0.6931079323797139,0.4740740740740741,0.3684210526315789,0.24411013072591387	 50 R1: 0 3 9 0  R2: 0 5 7 9 8 1 2 5 7 0  R3: 0 1 5 2 1 5 8 0  R4: 0 10 1 3 2 9 6 8 6 1 0  R5: 0 11 5 1 8 6 11 1 6 2 3 7 10 8 2 6 4 0  R6: 0 5 1 5 9 3 10 2 5 1 6 10 2 9 6 4 0  R7: 0 6 10 0  R8: 0 9 10 9 11 3 6 5 7 5 1 10 8 1 3 2 0  R9: 0 4 8 9 1 3 7 6 7 3 1 5 10 4 0  
[4.092966079711914, 0.42222222685813904]	170480.0,221.0,170.0,11.0,1236.0,140.0,1179.0,0.7727534965034966	 0.5180320835220366,0.35018050541516244,0.9382716049382716,0.5,0.8777633289986996,0.4222222222222222,0.13596491228070176,0.4844827794092442	 50 R1: 0 9 11 6 10 3 7 10 4 0  R2: 0 5 2 5 1 9 10 6 3 10 6 9 1 7 0  R3: 0 3 9 5 7 8 1 2 9 5 7 1 2 5 8 10 6 2 8 1 5 3 6 7 0  R4: 0 1 5 1 2 3 11 8 1 6 8 9 11 2 4 6 5 1 10 1 9 6 10 4 7 0  R5: 0 10 6 0  R6: 0 1 8 0  R7: 0 8 1 0  R8: 0 7 3 0  R9: 0 8 6 0  R10: 0 6 8 3 10 1 4 0  R11: 0 4 3 0  
[4.172115325927734, 0.4740740656852722]	174943.0,182.0,161.0,12.0,997.0,147.0,1336.0,0.7935253616997038	 0.6244130336328749,0.27978339350180503,0.8271604938271605,0.6,0.5669700910273082,0.4740740740740741,0.48026315789473684,0.5828660534494399	 50 R1: 0 9 5 7 1 2 8 10 6 0  R2: 0 10 7 0  R3: 0 3 9 0  R4: 0 1 10 6 7 8 2 1 6 8 3 0  R5: 0 1 3 4 0  R6: 0 1 5 0  R7: 0 11 8 1 7 8 6 0  R8: 0 5 2 5 9 1 5 1 2 8 9 3 11 6 5 10 4 10 7 1 3 0  R9: 0 2 9 0  R10: 0 2 9 0  R11: 0 9 11 6 10 3 7 10 5 7 1 2 8 3 1 5 10 6 0  R12: 0 4 8 9 7 5 1 3 2 6 4 6 10 0  
[4.162633419036865, 0.0]	180631.0,170.0,156.0,12.0,1180.0,83.0,1196.0,0.8008981553147575	 0.7599933258646581,0.2581227436823105,0.7654320987654321,0.6,0.8049414824447334,0.0,0.17324561403508773,0.6177863443246223	 50 R1: 0 5 1 0  R2: 0 8 3 0  R3: 0 3 1 3 11 8 9 8 6 1 5 2 8 9 6 2 4 7 6 10 0  R4: 0 6 8 0  R5: 0 11 9 11 9 7 6 0  R6: 0 10 6 0  R7: 0 7 8 2 1 9 6 8 1 5 7 5 1 10 7 3 0  R8: 0 2 5 0  R9: 0 1 5 9 1 2 9 2 10 7 3 5 3 8 6 10 1 4 0  R10: 0 5 7 0  R11: 0 9 5 1 2 7 10 6 10 6 4 8 3 1 10 5 0  R12: 0 4 3 0  
[3.453859567642212, 0.5333333611488342]	167702.0,182.0,163.0,8.0,1234.0,155.0,1156.0,0.7097203351449275	 0.45181512645102856,0.27978339350180503,0.8518518518518519,0.2,0.8751625487646294,0.5333333333333333,0.08552631578947369,0.1859342990978903	 50 R1: 0 5 9 1 8 0  R2: 0 3 9 0  R3: 0 10 1 5 3 6 0  R4: 0 2 5 10 7 4 3 0  R5: 0 2 7 2 8 9 6 2 6 1 8 9 7 1 5 10 7 6 8 6 3 10 4 0  R6: 0 11 5 1 6 9 8 7 2 7 8 10 6 2 6 0  R7: 0 5 1 3 2 9 5 1 7 10 1 6 1 5 0  R8: 0 5 1 4 8 3 1 8 11 9 6 3 5 7 6 10 8 1 3 11 10 4 0  
[3.713529586791992, 0.4444444477558136]	173040.0,152.0,161.0,10.0,1091.0,143.0,1217.0,0.773179347826087	 0.5790527495053989,0.22563176895306858,0.8271604938271605,0.4,0.6892067620286085,0.4444444444444444,0.21929824561403508,0.4864997695531262	 50 R1: 0 3 9 0  R2: 0 11 6 0  R3: 0 1 5 3 5 1 8 9 10 7 0  R4: 0 10 6 0  R5: 0 9 7 2 5 1 2 8 6 3 9 0  R6: 0 2 7 2 9 5 2 6 8 9 1 8 7 10 6 4 11 7 6 3 5 1 4 0  R7: 0 6 10 0  R8: 0 11 5 1 7 0  R9: 0 5 1 3 8 10 9 2 9 4 3 10 5 7 1 6 8 3 6 1 5 10 0  R10: 0 8 6 5 7 1 2 3 8 10 6 10 1 4 0  
[3.631284713745117, 0.6888889074325562]	160286.0,203.0,165.0,10.0,1046.0,176.0,1276.0,0.7826324786324786	 0.27504588468047575,0.3176895306859206,0.8765432098765432,0.4,0.6306892067620286,0.6888888888888889,0.34868421052631576,0.5312733105846201	 50 R1: 0 10 7 0  R2: 0 3 9 1 5 3 11 8 1 6 9 10 7 9 5 7 10 6 1 2 8 6 3 10 4 0  R3: 0 6 8 6 3 6 2 8 0  R4: 0 5 9 8 1 0  R5: 0 11 5 1 7 6 0  R6: 0 1 5 1 8 0  R7: 0 10 6 0  R8: 0 7 6 3 4 0  R9: 0 5 2 7 2 9 5 2 9 2 6 8 1 7 5 10 5 1 10 8 3 1 5 10 0  R10: 0 9 11 4 3 2 9 4 0  
[4.335961818695068, 0.4148148000240326]	165064.0,322.0,166.0,11.0,1245.0,139.0,1282.0,0.7743378591105864	 0.38893523705098565,0.5324909747292419,0.8888888888888888,0.5,0.8894668400520156,0.4148148148148148,0.3618421052631579,0.49198690959110286	 50 R1: 0 10 7 0  R2: 0 3 9 0  R3: 0 1 5 0  R4: 0 10 1 3 7 5 1 8 6 1 9 10 3 6 9 7 10 2 7 8 6 3 10 4 0  R5: 0 2 5 9 1 8 0  R6: 0 11 8 2 5 6 11 6 1 3 5 7 6 10 8 1 3 1 5 4 10 0  R7: 0 8 6 5 7 4 2 8 3 0  R8: 0 5 10 0  R9: 0 6 2 6 4 0  R10: 0 2 9 0  R11: 0 9 5 9 8 1 2 5 9 1 10 1 11 0  
[4.356219291687012, 0.3481481373310089]	173888.0,306.0,158.0,11.0,1174.0,130.0,1303.0,0.758186026936027	 0.5992658451123877,0.5036101083032491,0.7901234567901234,0.5,0.7971391417425228,0.34814814814814815,0.40789473684210525,0.41548582911176885	 50 R1: 0 9 5 9 7 8 11 5 1 10 2 8 3 6 0  R2: 0 10 11 6 7 3 4 0  R3: 0 3 5 2 5 9 2 9 10 0  R4: 0 2 8 0  R5: 0 1 5 0  R6: 0 10 1 3 7 5 1 8 1 9 6 1 3 6 7 10 5 7 2 10 3 10 6 10 4 1 0  R7: 0 1 8 0  R8: 0 9 2 6 7 4 8 1 9 1 5 0  R9: 0 11 8 2 6 5 6 10 4 3 8 7 10 6 1 6 4 0  R10: 0 7 3 0  R11: 0 8 6 0  
[4.0629048347473145, 0.2222222238779068]	170888.0,212.0,158.0,11.0,1175.0,113.0,1281.0,0.7530004012624334	 0.527757252163135,0.33393501805054154,0.7901234567901234,0.5,0.7984395318595578,0.2222222222222222,0.35964912280701755,0.39092477853224805	 50 R1: 0 5 9 0  R2: 0 3 9 0  R3: 0 1 5 3 2 9 0  R4: 0 6 1 0  R5: 0 10 5 1 3 5 10 1 2 10 7 6 10 3 5 4 0  R6: 0 7 1 8 2 8 11 6 8 1 0  R7: 0 2 5 0  R8: 0 7 3 0  R9: 0 8 11 8 6 1 5 3 7 2 5 9 10 1 8 3 6 0  R10: 0 9 5 9 11 7 1 5 10 2 8 3 6 10 7 1 0  R11: 0 4 3 2 9 6 7 4 2 6 8 1 5 4 0  
[4.623879432678223, 0.45185184478759766]	176193.0,326.0,160.0,12.0,1244.0,144.0,1271.0,0.7892595108695653	 0.6542082806950635,0.5397111913357401,0.8148148148148148,0.6,0.8881664499349805,0.45185185185185184,0.33771929824561403,0.5626613983897322	 50 R1: 0 9 5 3 7 3 5 6 7 2 8 3 6 10 4 0  R2: 0 5 1 9 8 0  R3: 0 3 9 0  R4: 0 1 5 2 8 1 8 1 8 11 5 3 2 5 9 1 6 7 8 3 1 5 0  R5: 0 6 1 0  R6: 0 10 6 0  R7: 0 9 7 0  R8: 0 7 2 0  R9: 0 8 1 0  R10: 0 11 2 9 6 8 7 6 10 4 3 0  R11: 0 5 1 3 5 1 2 9 10 5 1 9 2 7 10 6 4 10 1 3 6 10 8 11 0  R12: 0 6 4 0  
[3.717653274536133, 0.45185184478759766]	165159.0,177.0,156.0,10.0,912.0,144.0,1402.0,0.8088263305322129	 0.391199675827712,0.27075812274368233,0.7654320987654321,0.4,0.4564369310793238,0.45185185185185184,0.625,0.6553371288925878	 50 R1: 0 10 7 4 3 0  R2: 0 3 9 5 7 5 2 10 8 6 1 3 6 3 4 5 7 9 10 8 3 1 5 10 0  R3: 0 6 8 0  R4: 0 1 3 1 8 5 2 5 9 5 7 9 11 7 10 0  R5: 0 1 3 11 7 4 0  R6: 0 10 6 0  R7: 0 9 7 0  R8: 0 2 5 0  R9: 0 8 5 8 1 5 1 6 2 8 6 10 6 4 2 6 0  R10: 0 9 2 11 8 1 2 5 1 9 6 7 3 6 4 10 0  
[3.405635356903076, 0.5185185074806213]	157602.0,156.0,134.0,12.0,921.0,153.0,1377.0,0.829570868945869	 0.21106953018854432,0.2328519855595668,0.49382716049382713,0.6,0.4681404421326398,0.5185185185185185,0.5701754385964912,0.7535909731338236	 50 R1: 0 5 11 7 6 9 10 11 2 8 1 6 0  R2: 0 8 3 6 10 0  R3: 0 3 9 1 3 4 5 8 1 9 10 5 7 8 3 1 4 0  R4: 0 10 5 2 7 5 9 10 8 6 1 4 3 7 6 5 7 10 8 1 3 10 6 2 0  R5: 0 1 8 0  R6: 0 2 5 0  R7: 0 6 10 0  R8: 0 7 3 1 5 0  R9: 0 10 1 0  R10: 0 9 11 2 9 7 6 4 0  R11: 0 2 9 0  R12: 0 2 6 4 0  
[3.404587507247925, 0.5703703761100769]	162101.0,178.0,148.0,9.0,912.0,160.0,1394.0,0.783155929038282	 0.3183085834147737,0.27256317689530685,0.6666666666666666,0.3,0.4564369310793238,0.5703703703703704,0.6074561403508771,0.5337525662621511	 50 R1: 0 5 1 0  R2: 0 3 9 2 5 1 8 9 2 5 6 1 2 8 0  R3: 0 6 8 0  R4: 0 11 9 3 9 7 10 5 1 6 4 2 6 11 6 10 0  R5: 0 1 5 1 4 3 0  R6: 0 5 10 6 7 11 2 8 9 6 10 8 1 6 4 10 7 8 3 1 5 10 2 6 0  R7: 0 2 9 0  R8: 0 8 1 8 1 10 5 7 4 3 5 7 1 4 10 1 7 3 0  R9: 0 2 9 0  
[4.173909664154053, 0.4000000059604645]	171212.0,174.0,150.0,13.0,858.0,137.0,1457.0,0.8498987773653326	 0.5354801802016542,0.26534296028880866,0.691358024691358,0.7,0.3862158647594278,0.4,0.7456140350877193,0.8498715028698467	 50 R1: 0 1 5 3 8 1 0  R2: 0 1 8 5 1 0  R3: 0 10 6 0  R4: 0 9 7 0  R5: 0 1 5 0  R6: 0 2 5 11 9 7 2 9 6 10 1 3 4 5 2 10 6 8 1 3 6 10 0  R7: 0 5 1 3 2 9 8 1 5 9 1 8 10 5 6 7 5 1 2 6 8 3 4 0  R8: 0 10 7 5 7 0  R9: 0 6 8 6 4 3 2 8 6 9 10 1 0  R10: 0 3 9 0  R11: 0 11 6 9 11 7 10 0  R12: 0 7 2 0  R13: 0 7 3 0  
