[3.7589170932769775, 0.14814814925193787]	176706.0,163.0,137.0,11.0,1083.0,103.0,1280.0,0.779869253553464	 0.6664362500893858,0.24548736462093862,0.5308641975308642,0.5,0.6788036410923277,0.14814814814814814,0.3574561403508772,0.5181856495770244	 50 R1: 0 10 7 0  R2: 0 3 1 4 3 9 0  R3: 0 5 9 0  R4: 0 1 3 1 5 1 8 1 6 5 7 1 8 1 9 7 10 6 0  R5: 0 10 5 10 2 7 8 6 9 1 9 10 3 6 7 10 6 4 2 7 3 1 6 5 10 0  R6: 0 6 9 11 10 0  R7: 0 11 2 7 6 2 11 5 1 6 8 5 1 9 2 6 8 3 0  R8: 0 10 1 0  R9: 0 8 6 0  R10: 0 4 3 2 3 5 7 8 6 3 9 4 10 0  R11: 0 8 1 0  
[4.190547943115234, 0.35555556416511536]	179501.0,104.0,167.0,13.0,1009.0,131.0,1263.0,0.8145155325443787	 0.7330584225204395,0.13898916967509026,0.9012345679012346,0.7,0.5825747724317295,0.35555555555555557,0.3201754385964912,0.6822833041804548	 50 R1: 0 9 6 9 1 8 1 5 10 7 11 6 4 3 10 0  R2: 0 5 2 9 0  R3: 0 1 5 3 8 1 8 1 5 1 10 2 9 6 7 5 1 7 2 6 1 5 3 4 8 0  R4: 0 7 10 0  R5: 0 1 3 2 5 0  R6: 0 10 1 4 1 6 8 0  R7: 0 8 6 8 0  R8: 0 2 9 0  R9: 0 3 9 0  R10: 0 11 6 0  R11: 0 7 2 0  R12: 0 11 5 1 2 9 10 5 2 3 6 3 7 10 6 10 1 8 1 6 10 3 4 0  R13: 0 4 3 0  
[4.704361915588379, 0.28148147463798523]	183632.0,251.0,161.0,12.0,1054.0,121.0,1392.0,0.7971811038011696	 0.8315257550115606,0.4043321299638989,0.8271604938271605,0.6,0.6410923276983095,0.2814814814814815,0.6030701754385965,0.6001810068054082	 50 R1: 0 9 6 5 7 10 7 2 10 6 9 7 3 0  R2: 0 3 9 0  R3: 0 5 7 2 5 1 9 10 7 0  R4: 0 1 5 2 1 8 1 6 8 3 4 5 9 7 3 0  R5: 0 10 6 0  R6: 0 8 1 0  R7: 0 3 4 0  R8: 0 5 1 5 9 3 8 5 1 10 2 8 6 4 8 1 8 1 5 3 0  R9: 0 2 11 9 2 11 6 5 3 6 7 0  R10: 0 6 10 0  R11: 0 2 6 0  R12: 0 9 6 1 9 8 1 5 1 7 11 10 6 4 3 10 2 1 0  
[4.387320041656494, 0.17777778208255768]	178494.0,156.0,157.0,13.0,956.0,107.0,1409.0,0.8136299362402304	 0.7090553714871404,0.2328519855595668,0.7777777777777778,0.7,0.5136540962288687,0.17777777777777778,0.6403508771929824,0.6780887909262518	 50 R1: 0 9 10 3 9 7 5 7 5 1 6 7 8 1 3 0  R2: 0 5 9 5 8 1 8 6 10 7 0  R3: 0 1 5 2 8 1 5 3 6 8 0  R4: 0 10 6 0  R5: 0 1 8 0  R6: 0 5 1 3 7 4 2 5 11 6 4 3 10 3 4 0  R7: 0 9 8 2 1 9 8 10 1 3 1 5 10 11 0  R8: 0 2 9 0  R9: 0 6 10 0  R10: 0 9 6 5 7 2 7 10 6 10 1 2 8 3 6 4 0  R11: 0 3 9 0  R12: 0 11 7 0  R13: 0 6 4 0  
[4.397965431213379, 0.5555555820465088]	168601.0,324.0,175.0,9.0,1034.0,158.0,1441.0,0.7630096483037659	 0.4732438681381546,0.5361010830324909,1.0,0.3,0.6150845253576073,0.5555555555555556,0.7105263157894737,0.43833229274927865	 50 R1: 0 3 9 1 3 5 11 7 6 8 6 10 4 3 0  R2: 0 5 8 5 1 9 2 5 7 1 3 2 8 4 10 1 0  R3: 0 11 6 0  R4: 0 10 6 0  R5: 0 9 7 6 4 10 6 8 1 6 10 0  R6: 0 7 2 9 0  R7: 0 2 1 5 8 0  R8: 0 5 1 5 3 8 1 8 6 1 8 1 2 4 9 10 2 6 4 0  R9: 0 9 10 9 7 3 6 5 7 5 1 10 7 8 3 1 5 2 10 11 0  
[2.8494315147399902, 0.5925925970077515]	148872.0,120.0,156.0,8.0,938.0,163.0,1317.0,0.7843060661764706	 0.002979524706218864,0.16787003610108303,0.7654320987654321,0.2,0.49024707412223667,0.5925925925925926,0.43859649122807015,0.5392000432307034	 50 R1: 0 3 9 1 3 5 4 8 6 1 6 10 7 9 5 7 1 10 8 3 1 5 10 0  R2: 0 10 6 0  R3: 0 7 2 0  R4: 0 11 2 9 2 5 11 6 3 8 6 4 7 1 6 4 2 6 10 0  R5: 0 7 3 0  R6: 0 5 2 5 1 8 10 9 2 9 4 3 10 3 4 0  R7: 0 2 9 0  R8: 0 8 1 8 6 10 7 5 1 9 2 8 10 6 7 11 0  
[3.0323169231414795, 0.5481481552124023]	150777.0,126.0,155.0,9.0,903.0,157.0,1342.0,0.8139880952380952	 0.048387481228994354,0.17870036101083034,0.7530864197530864,0.3,0.4447334200260078,0.5481481481481482,0.4934210526315789,0.679785165060402	 50 R1: 0 3 9 1 3 5 4 8 6 1 6 10 7 9 5 7 1 10 8 3 1 5 10 0  R2: 0 6 8 0  R3: 0 10 6 2 7 2 9 5 2 11 6 3 2 8 6 4 5 7 6 4 3 6 10 0  R4: 0 1 8 0  R5: 0 8 1 0  R6: 0 11 7 8 1 10 5 1 9 4 3 4 2 9 10 6 7 2 6 11 0  R7: 0 5 10 0  R8: 0 8 1 0  R9: 0 9 2 9 10 0  
[3.534503698348999, 0.4148148000240326]	153588.0,83.0,156.0,13.0,823.0,139.0,1416.0,0.8561934389140271	 0.11539103282244416,0.10108303249097472,0.7654320987654321,0.7,0.34070221066319895,0.4148148148148148,0.6557017543859649,0.8796853595594506	 50 R1: 0 10 6 0  R2: 0 1 8 0  R3: 0 10 6 0  R4: 0 8 1 0  R5: 0 5 7 0  R6: 0 5 2 5 11 7 8 1 10 11 6 4 3 6 0  R7: 0 2 9 0  R8: 0 3 9 1 3 5 4 8 6 1 6 10 7 9 5 7 1 10 8 3 1 5 10 0  R9: 0 6 8 10 7 2 3 2 6 9 8 2 6 4 6 10 0  R10: 0 7 8 1 2 5 9 10 2 0  R11: 0 7 3 0  R12: 0 5 1 9 11 0  R13: 0 6 4 0  
[5.041199684143066, 0.6962962746620178]	182948.0,581.0,122.0,11.0,1329.0,177.0,1395.0,0.7719501142796598	 0.8152217958191309,1.0,0.345679012345679,0.5,0.9986996098829649,0.6962962962962963,0.6096491228070176,0.48067766259666306	 50 R1: 0 9 10 4 3 0  R2: 0 3 1 5 9 8 3 2 5 6 1 9 11 7 10 0  R3: 0 11 5 8 1 2 6 9 10 1 8 3 7 0  R4: 0 10 6 1 5 4 8 1 6 8 5 1 2 8 10 6 7 3 9 6 10 0  R5: 0 1 2 9 8 0  R6: 0 5 1 0  R7: 0 1 5 0  R8: 0 3 4 0  R9: 0 5 2 7 11 5 1 9 10 7 6 3 6 9 7 5 10 6 4 8 1 3 10 7 2 0  R10: 0 8 6 0  R11: 0 6 4 2 6 0  
[3.4316253662109375, 0.6000000238418579]	163695.0,228.0,131.0,11.0,1262.0,164.0,1159.0,0.7520371785077667	 0.35630348246847665,0.3628158844765343,0.4567901234567901,0.5,0.9115734720416124,0.6,0.09210526315789473,0.3863625975562506	 50 R1: 0 5 1 0  R2: 0 3 9 5 1 11 8 2 10 11 6 1 9 8 7 10 6 1 5 4 8 3 11 0  R3: 0 1 10 6 2 8 1 3 6 8 6 10 9 7 5 7 0  R4: 0 1 5 9 2 3 8 4 9 10 2 6 8 0  R5: 0 1 5 0  R6: 0 7 2 0  R7: 0 3 4 0  R8: 0 10 1 0  R9: 0 6 7 3 6 10 4 0  R10: 0 2 6 0  R11: 0 9 10 5 1 4 3 2 9 5 6 8 1 3 7 10 0  
[2.966224193572998, 0.6962962746620178]	169907.0,201.0,122.0,8.0,1164.0,177.0,1172.0,0.6973424145299145	 0.5043739422687293,0.3140794223826715,0.345679012345679,0.2,0.7841352405721717,0.6962962962962963,0.1206140350877193,0.12730786644912823	 50 R1: 0 3 9 2 7 5 1 2 9 6 10 6 8 1 5 7 10 0  R2: 0 1 10 5 3 2 6 9 0  R3: 0 8 2 8 1 0  R4: 0 11 8 2 6 8 1 3 6 7 10 6 5 4 7 2 3 6 10 0  R5: 0 5 1 3 5 1 8 9 2 10 11 6 1 9 7 10 6 5 1 4 8 3 1 10 5 0  R6: 0 8 9 5 1 9 11 2 9 7 10 6 10 1 0  R7: 0 6 4 0  R8: 0 4 3 0  
[3.567051649093628, 0.4888888895511627]	168856.0,36.0,156.0,13.0,923.0,149.0,1263.0,0.815135131962055	 0.47932209853884106,0.016245487364620937,0.7654320987654321,0.7,0.47074122236671,0.4888888888888889,0.3201754385964912,0.6852179573148072	 50 R1: 0 1 3 0  R2: 0 1 3 4 0  R3: 0 5 7 0  R4: 0 5 10 6 0  R5: 0 8 6 0  R6: 0 2 9 5 2 1 11 6 3 7 6 10 5 0  R7: 0 3 9 2 7 5 1 2 9 6 10 8 1 7 3 6 5 10 1 10 6 1 8 3 4 0  R8: 0 5 7 0  R9: 0 1 5 0  R10: 0 11 7 0  R11: 0 7 2 6 1 3 5 0  R12: 0 5 9 4 10 1 11 3 0  R13: 0 8 1 8 9 2 1 8 2 9 7 8 1 8 3 10 6 10 1 0  
[4.414563179016113, 0.18518517911434174]	185468.0,126.0,149.0,14.0,999.0,108.0,1339.0,0.8251488095238095	 0.8752890138965033,0.17870036101083034,0.6790123456790124,0.8,0.5695708712613784,0.18518518518518517,0.4868421052631579,0.7326464561232887	 50 R1: 0 1 3 1 5 8 2 5 10 7 3 4 6 9 1 6 5 3 2 6 7 6 10 1 4 0  R2: 0 6 1 6 10 8 7 10 1 0  R3: 0 1 3 0  R4: 0 10 1 4 6 0  R5: 0 3 10 0  R6: 0 10 1 0  R7: 0 8 6 0  R8: 0 9 11 0  R9: 0 2 9 0  R10: 0 8 1 8 3 0  R11: 0 3 5 2 5 9 10 0  R12: 0 11 6 5 7 2 8 10 6 0  R13: 0 7 8 1 2 0  R14: 0 11 2 9 7 6 9 5 2 10 3 5 8 1 7 3 1 5 4 0  
[4.1842360496521, 0.2222222238779068]	179172.0,91.0,137.0,15.0,796.0,113.0,1459.0,0.8570405179615705	 0.7252163134936714,0.11552346570397112,0.5308641975308642,0.9,0.305591677503251,0.2222222222222222,0.75,0.8836974407703084	 50 R1: 0 9 10 0  R2: 0 8 3 0  R3: 0 1 3 1 5 8 2 5 10 7 3 4 6 9 1 6 5 3 2 6 7 6 10 1 4 0  R4: 0 1 4 3 8 1 0  R5: 0 10 6 5 10 7 2 0  R6: 0 5 7 0  R7: 0 3 4 0  R8: 0 2 9 0  R9: 0 9 11 6 2 9 8 1 11 0  R10: 0 8 7 3 1 0  R11: 0 6 8 6 1 10 7 10 5 10 6 7 10 1 3 1 10 5 0  R12: 0 3 9 2 5 2 9 0  R13: 0 2 8 0  R14: 0 11 7 0  R15: 0 5 1 0  
[4.5968828201293945, 0.4444444477558136]	178559.0,302.0,175.0,10.0,1128.0,143.0,1340.0,0.763531746031746	 0.7106047243343742,0.4963898916967509,1.0,0.4,0.7373211963589077,0.4444444444444444,0.48903508771929827,0.44080514164187623	 50 R1: 0 5 1 8 1 9 0  R2: 0 3 5 2 7 10 8 1 6 5 6 1 3 6 3 4 6 4 10 2 7 3 1 5 9 6 8 0  R3: 0 1 5 1 4 3 5 1 2 5 9 10 9 11 0  R4: 0 10 6 0  R5: 0 6 10 0  R6: 0 11 2 9 8 6 11 7 6 2 8 0  R7: 0 10 1 0  R8: 0 6 4 0  R9: 0 9 10 5 1 8 1 2 5 7 9 8 3 10 6 1 10 0  R10: 0 4 3 7 9 7 10 5 1 2 8 6 3 0  
[4.169906139373779, 0.29629629850387573]	174527.0,314.0,128.0,11.0,1145.0,123.0,1388.0,0.7638791133109315	 0.6144971754105785,0.5180505415162455,0.41975308641975306,0.5,0.7594278283485045,0.2962962962962963,0.5942982456140351,0.4424504021853032	 50 R1: 0 9 11 6 10 0  R2: 0 5 1 0  R3: 0 3 5 2 7 10 8 1 6 5 6 1 3 6 2 9 6 4 7 10 1 3 6 8 10 0  R4: 0 1 5 10 6 1 11 8 2 10 5 7 3 7 10 0  R5: 0 1 5 9 2 9 4 8 6 3 0  R6: 0 7 3 0  R7: 0 6 4 8 3 0  R8: 0 8 1 0  R9: 0 9 5 1 9 11 2 3 4 10 6 0  R10: 0 8 1 0  R11: 0 4 8 5 1 5 1 3 2 1 5 6 7 0  
[4.12872838973999, 0.20000000298023224]	160614.0,213.0,159.0,12.0,968.0,110.0,1465.0,0.8152383870214752	 0.2828641575095941,0.33574007220216606,0.8024691358024691,0.6,0.52925877763329,0.2,0.7631578947368421,0.6857070116539827	 50 R1: 0 9 10 0  R2: 0 5 9 5 8 1 8 6 0  R3: 0 6 2 5 7 1 9 8 7 6 10 6 1 6 3 10 6 10 11 4 0  R4: 0 3 9 2 5 1 8 0  R5: 0 1 5 1 10 8 3 1 10 7 3 6 2 9 8 7 4 2 6 0  R6: 0 10 6 0  R7: 0 7 2 9 0  R8: 0 11 7 0  R9: 0 7 3 0  R10: 0 9 11 6 10 1 3 5 2 7 10 8 1 5 3 4 0  R11: 0 8 1 0  R12: 0 4 3 0  
[4.53456449508667, 0.31111112236976624]	171889.0,165.0,162.0,15.0,903.0,125.0,1447.0,0.825925925925926	 0.5516172860105356,0.2490974729241877,0.8395061728395061,0.9,0.4447334200260078,0.3111111111111111,0.7236842105263158,0.7363271682417416	 50 R1: 0 5 9 5 1 0  R2: 0 1 5 1 3 8 1 10 4 11 6 3 6 3 4 0  R3: 0 1 8 0  R4: 0 10 6 0  R5: 0 9 2 9 7 0  R6: 0 2 7 2 9 5 2 5 0  R7: 0 8 1 0  R8: 0 10 7 1 3 0  R9: 0 8 6 0  R10: 0 9 10 5 1 9 2 8 5 7 8 1 8 6 10 3 11 0  R11: 0 6 9 6 1 10 7 5 6 10 6 4 8 3 1 5 10 7 0  R12: 0 3 9 0  R13: 0 11 7 0  R14: 0 6 2 4 6 0  R15: 0 4 3 0  
[4.616563320159912, 0.385185182094574]	185022.0,190.0,158.0,13.0,975.0,135.0,1388.0,0.8348980186480186	 0.8646580697447144,0.29422382671480146,0.7901234567901234,0.7,0.5383615084525357,0.3851851851851852,0.5942982456140351,0.7788223341141285	 50 R1: 0 5 7 2 5 9 1 0  R2: 0 1 5 2 8 1 8 1 5 9 6 8 1 9 7 3 10 6 8 4 3 0  R3: 0 6 1 0  R4: 0 10 6 0  R5: 0 10 1 0  R6: 0 5 1 5 9 1 3 8 5 1 10 4 6 3 6 4 10 6 8 1 3 1 5 10 0  R7: 0 2 9 0  R8: 0 10 11 7 6 0  R9: 0 6 8 5 7 3 6 5 7 0  R10: 0 3 9 0  R11: 0 5 1 0  R12: 0 11 2 9 2 9 7 2 9 5 2 7 8 10 7 3 11 6 10 0  R13: 0 2 6 0  
[5.322414398193359, 0.4592592716217041]	187722.0,255.0,169.0,15.0,945.0,145.0,1484.0,0.851745951417004	 0.9290158033990418,0.41155234657039713,0.9259259259259259,0.9,0.49934980494148246,0.45925925925925926,0.8048245614035088,0.8586204057348005	 50 R1: 0 1 5 1 3 11 7 8 6 10 7 0  R2: 0 1 2 9 8 0  R3: 0 10 6 0  R4: 0 6 10 9 11 7 10 0  R5: 0 1 4 0  R6: 0 5 2 7 5 9 5 1 2 5 1 8 1 9 6 7 10 8 1 8 1 3 6 4 5 0  R7: 0 2 9 0  R8: 0 9 6 1 3 6 3 5 1 4 10 1 3 10 6 10 2 7 0  R9: 0 3 9 0  R10: 0 11 6 0  R11: 0 2 8 0  R12: 0 7 3 0  R13: 0 6 4 0  R14: 0 8 1 8 1 6 9 4 10 8 3 0  R15: 0 2 6 0  
[4.044945240020752, 0.4444444477558136]	167608.0,199.0,156.0,12.0,1033.0,143.0,1337.0,0.8232291666666667	 0.44957452387195196,0.3104693140794224,0.7654320987654321,0.6,0.6137841352405722,0.4444444444444444,0.4824561403508772,0.7235543140604722	 50 R1: 0 9 10 6 10 0  R2: 0 5 1 5 9 8 1 5 1 4 3 2 9 6 4 8 1 7 6 10 0  R3: 0 8 3 0  R4: 0 3 9 2 5 2 9 0  R5: 0 1 5 1 3 11 7 8 6 10 7 1 2 9 8 10 6 7 6 10 1 4 1 5 0  R6: 0 10 6 0  R7: 0 2 5 0  R8: 0 5 1 0  R9: 0 7 2 0  R10: 0 7 3 0  R11: 0 8 1 0  R12: 0 9 11 2 9 8 7 10 5 1 6 2 7 3 10 6 11 0  
[4.438449382781982, 0.5777778029441833]	173605.0,314.0,164.0,11.0,1242.0,161.0,1266.0,0.7513613579403053	 0.5925202011775081,0.5180505415162455,0.8641975308641975,0.5,0.8855656697009102,0.5777777777777777,0.3267543859649123,0.3831616601602821	 50 R1: 0 9 5 9 10 3 4 2 9 1 11 8 3 6 1 5 7 10 0  R2: 0 3 9 0  R3: 0 1 10 6 1 2 5 1 3 8 9 2 8 0  R4: 0 2 5 9 8 1 6 2 8 3 7 9 10 6 7 10 1 4 5 0  R5: 0 1 4 0  R6: 0 7 3 0  R7: 0 5 1 10 7 11 7 2 3 11 6 0  R8: 0 8 6 0  R9: 0 2 6 0  R10: 0 9 10 6 10 1 8 5 1 5 2 6 4 8 3 1 7 0  R11: 0 4 3 0  
[3.396963596343994, 0.5185185074806213]	165596.0,153.0,159.0,9.0,1149.0,153.0,1188.0,0.7451104179045356	 0.4016160942006531,0.22743682310469315,0.8024691358024691,0.3,0.764629388816645,0.5185185185185185,0.15570175438596492,0.35355488480626823	 50 R1: 0 3 1 3 8 1 5 6 9 10 4 7 3 5 1 8 10 6 1 3 7 10 4 0  R2: 0 2 8 0  R3: 0 10 6 0  R4: 0 2 1 2 9 8 2 5 1 8 9 7 6 10 6 1 2 8 3 4 6 0  R5: 0 11 7 5 1 0  R6: 0 7 3 1 6 10 5 0  R7: 0 5 1 5 9 7 10 2 8 11 6 3 1 6 10 4 0  R8: 0 9 5 9 10 1 2 9 11 0  R9: 0 8 1 0  
[3.95219349861145, 0.37037035822868347]	169057.0,156.0,173.0,11.0,1179.0,133.0,1197.0,0.7808399933399933	 0.484113174266441,0.2328519855595668,0.9753086419753086,0.5,0.8036410923276983,0.37037037037037035,0.17543859649122806,0.5227834340098481	 50 R1: 0 5 11 7 1 8 6 11 6 0  R2: 0 3 1 3 8 1 5 6 9 10 4 3 7 8 5 1 10 6 1 2 3 10 4 0  R3: 0 5 7 10 6 0  R4: 0 10 6 0  R5: 0 9 7 0  R6: 0 7 2 8 2 10 1 6 9 2 8 5 2 8 7 1 6 10 3 5 0  R7: 0 2 5 0  R8: 0 1 5 10 1 8 4 9 6 5 7 1 0  R9: 0 3 4 0  R10: 0 9 8 1 2 6 4 11 7 3 9 6 10 0  R11: 0 8 1 0  
[4.4402666091918945, 0.3333333432674408]	175568.0,182.0,158.0,14.0,946.0,128.0,1390.0,0.8317144660894661	 0.6393106571639692,0.27978339350180503,0.7901234567901234,0.8,0.5006501950585176,0.3333333333333333,0.5986842105263158,0.7637438459364454	 50 R1: 0 1 3 0  R2: 0 10 6 0  R3: 0 2 5 1 8 9 8 6 5 7 1 3 4 9 7 0  R4: 0 10 1 0  R5: 0 5 1 3 11 7 8 6 1 11 6 8 1 5 10 6 4 7 3 1 5 0  R6: 0 9 11 0  R7: 0 9 10 6 3 1 2 5 7 6 8 3 10 6 10 9 1 0  R8: 0 3 9 0  R9: 0 1 5 0  R10: 0 7 2 9 0  R11: 0 6 8 4 3 0  R12: 0 8 5 1 2 9 10 5 2 8 0  R13: 0 2 6 0  R14: 0 4 3 7 10 0  
[3.3812623023986816, 0.3333333432674408]	150068.0,175.0,158.0,9.0,926.0,128.0,1443.0,0.8029487014103887	 0.031487617095320955,0.26714801444043323,0.7901234567901234,0.3,0.47464239271781533,0.3333333333333333,0.7149122807017544,0.6274984927789349	 50 R1: 0 3 9 0  R2: 0 1 3 2 5 1 8 6 9 10 8 7 1 6 5 4 10 7 3 1 5 10 2 0  R3: 0 1 4 11 7 5 1 3 11 6 1 3 9 7 10 4 0  R4: 0 5 10 6 7 8 1 2 5 10 5 1 4 3 2 9 8 7 0  R5: 0 8 6 0  R6: 0 6 4 0  R7: 0 9 3 11 6 5 7 10 6 8 1 8 6 3 10 0  R8: 0 2 9 0  R9: 0 2 6 0  
[2.7731945514678955, 0.614814817905426]	148747.0,171.0,122.0,9.0,868.0,166.0,1416.0,0.81266620657925	 0.0,0.259927797833935,0.345679012345679,0.3,0.3992197659297789,0.6148148148148148,0.6557017543859649,0.6735242090535462	 50 R1: 0 10 7 6 10 0  R2: 0 3 9 1 3 2 5 1 8 6 9 10 8 7 1 6 5 4 10 7 3 1 5 10 0  R3: 0 10 5 10 5 7 2 9 8 1 6 9 11 2 8 9 6 4 2 6 0  R4: 0 2 5 0  R5: 0 9 7 0  R6: 0 2 1 11 7 5 8 9 11 4 3 6 3 4 5 7 10 6 2 8 1 3 0  R7: 0 5 1 7 0  R8: 0 8 1 0  R9: 0 6 10 0  
[4.278393268585205, 0.3333333432674408]	183040.0,92.0,153.0,13.0,771.0,128.0,1481.0,0.8439276001776002	 0.817414726002908,0.11732851985559567,0.7283950617283951,0.7,0.27308192457737324,0.3333333333333333,0.7982456140350878,0.8215897883461788	 50 R1: 0 10 6 0  R2: 0 1 3 1 8 5 2 5 0  R3: 0 10 6 1 7 3 2 8 10 9 6 3 10 5 7 6 4 8 1 3 10 0  R4: 0 6 10 0  R5: 0 3 4 0  R6: 0 10 1 8 6 3 10 0  R7: 0 5 10 2 5 9 8 1 6 8 9 11 9 7 0  R8: 0 2 11 7 9 6 5 11 7 2 8 1 6 0  R9: 0 9 5 1 2 7 10 5 1 0  R10: 0 5 1 0  R11: 0 3 9 0  R12: 0 7 3 0  R13: 0 4 8 2 9 1 3 6 2 4 6 1 5 0  
[3.4372963905334473, 0.6518518328666687]	164915.0,191.0,142.0,10.0,967.0,171.0,1329.0,0.7704208839406208	 0.3853836436011727,0.296028880866426,0.5925925925925926,0.4,0.5279583875162549,0.6518518518518519,0.4649122807017544,0.4734346593278126	 50 R1: 0 8 3 1 5 0  R2: 0 3 5 10 2 9 2 9 5 0  R3: 0 1 5 3 0  R4: 0 10 6 1 3 8 1 2 5 10 1 7 3 5 6 7 10 6 2 6 4 3 10 6 10 0  R5: 0 3 4 3 9 7 10 6 0  R6: 0 7 5 9 1 8 2 6 1 6 10 0  R7: 0 11 5 1 6 8 9 10 8 1 5 1 10 6 8 7 11 1 0  R8: 0 7 3 0  R9: 0 2 9 0  R10: 0 9 11 2 6 2 8 0  
[3.82709002494812, 0.37037035822868347]	175254.0,119.0,148.0,12.0,963.0,133.0,1313.0,0.8099508130758131	 0.6318260911019474,0.16606498194945848,0.6666666666666666,0.6,0.5227568270481144,0.37037037037037035,0.4298245614035088,0.6606630961658896	 50 R1: 0 10 9 10 8 1 7 10 6 0  R2: 0 5 11 5 1 6 9 2 8 7 0  R3: 0 3 5 10 2 9 2 9 5 8 5 1 3 6 3 5 1 7 4 10 1 3 1 5 10 0  R4: 0 11 6 9 11 0  R5: 0 1 3 5 1 8 0  R6: 0 1 3 0  R7: 0 7 2 0  R8: 0 1 4 0  R9: 0 8 1 8 2 5 6 7 10 2 9 7 6 1 6 7 3 6 10 4 8 0  R10: 0 2 6 0  R11: 0 8 1 8 3 0  R12: 0 4 3 0  
[3.5718295574188232, 0.5629629492759705]	164665.0,364.0,94.0,10.0,1122.0,159.0,1418.0,0.7944950313585897	 0.37942459418873503,0.6083032490974729,0.0,0.4,0.729518855656697,0.562962962962963,0.6600877192982456,0.5874587693600001	 50 R1: 0 10 7 4 3 0  R2: 0 3 9 1 5 2 11 7 8 11 6 8 3 1 9 4 8 1 0  R3: 0 2 8 0  R4: 0 10 1 6 8 1 8 3 9 10 9 11 7 10 6 2 7 1 8 3 10 4 0  R5: 0 1 7 2 8 6 8 0  R6: 0 5 7 0  R7: 0 5 2 5 9 5 1 2 5 6 5 10 3 9 7 5 1 5 1 10 6 1 7 1 4 5 0  R8: 0 2 9 0  R9: 0 6 10 0  R10: 0 2 6 0  
[3.9900705814361572, 0.29629629850387573]	176899.0,51.0,157.0,14.0,895.0,123.0,1312.0,0.8359729308390023	 0.6710366362357877,0.04332129963898917,0.7777777777777778,0.8,0.4343302990897269,0.2962962962962963,0.4276315789473684,0.7839135177731675	 50 R1: 0 8 3 6 10 0  R2: 0 5 9 0  R3: 0 6 1 0  R4: 0 10 1 4 7 3 2 8 9 3 6 7 9 5 10 6 4 8 3 1 10 7 5 0  R5: 0 2 9 0  R6: 0 2 9 5 1 6 8 6 10 2 8 5 1 10 1 0  R7: 0 9 2 5 1 3 4 7 0  R8: 0 10 7 0  R9: 0 3 9 0  R10: 0 1 5 10 2 1 8 5 0  R11: 0 11 8 1 2 11 9 11 8 1 6 7 5 0  R12: 0 7 2 6 3 0  R13: 0 6 4 0  R14: 0 4 3 0  
[3.487133741378784, 0.46666666865348816]	159803.0,151.0,161.0,9.0,856.0,146.0,1437.0,0.7872441520467837	 0.2635330012156461,0.22382671480144403,0.8271604938271605,0.3,0.3836150845253576,0.4666666666666667,0.7017543859649122,0.5531159099380137	 50 R1: 0 3 9 1 3 4 11 5 7 0  R2: 0 11 6 0  R3: 0 10 6 0  R4: 0 7 5 2 9 2 5 6 1 6 8 2 9 5 1 8 10 1 0  R5: 0 2 5 1 8 1 8 10 7 5 7 2 1 5 8 2 7 6 0  R6: 0 7 3 0  R7: 0 5 10 0  R8: 0 9 4 3 9 7 10 6 4 10 1 3 6 10 11 0  R9: 0 8 5 1 6 9 10 3 6 7 10 2 8 6 4 8 1 3 5 0  
[3.2821738719940186, 0.5407407283782959]	159192.0,226.0,141.0,8.0,1055.0,156.0,1341.0,0.7601314484126984	 0.24896908445164828,0.3592057761732852,0.5802469135802469,0.2,0.6423927178153446,0.5407407407407407,0.49122807017543857,0.42470006829805024	 50 R1: 0 9 10 9 3 4 11 0  R2: 0 10 7 0  R3: 0 3 9 1 3 4 11 5 7 6 2 11 5 6 10 7 1 9 5 8 2 6 10 1 5 7 4 0  R4: 0 3 4 3 6 0  R5: 0 7 2 8 9 8 5 7 2 6 2 6 8 7 3 1 6 10 9 4 0  R6: 0 2 8 1 5 9 6 2 1 8 1 5 10 1 6 8 3 10 1 0  R7: 0 10 1 0  R8: 0 5 10 6 5 9 1 8 0  
[3.7777211666107178, 0.4000000059604645]	168209.0,218.0,153.0,9.0,991.0,137.0,1384.0,0.7959665669810597	 0.46390007865945226,0.3447653429602888,0.7283950617283951,0.3,0.5591677503250976,0.4,0.5855263157894737,0.5944285090072522	 50 R1: 0 10 7 0  R2: 0 3 9 2 11 5 7 8 9 5 3 7 2 8 6 7 2 6 3 1 5 10 0  R3: 0 1 3 5 9 1 8 0  R4: 0 1 3 0  R5: 0 10 5 10 1 7 4 5 6 2 9 11 5 6 10 9 7 1 5 7 2 8 3 10 6 1 10 0  R6: 0 9 11 3 4 2 9 10 6 10 1 0  R7: 0 8 1 8 1 6 8 1 0  R8: 0 2 9 0  R9: 0 4 8 3 6 4 1 6 4 0  
